job_name,job_request,position_label,job_advantage,description,work_addr,comp_name,comp_domain,comp_stage,comp_scale,comp_invest,lagou_comp_page,comp_index_page,lg_url
高级数据产品经理-数据挖...,20k-40k /北京 / 经验3-5年 / 本科及以上 / 全职,产品经理,六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资,职位描述：<p>职位职责：<p>1、深入了解业务，利用对线索，销售，客户的数据，以业务数据结合的方式，支撑业务发展；<p>2、理解商业需求，能够运用统计，数据挖掘，机器学习的方法解决实际业务问题；<p>3、负责千万级商业线索的属性清洗，特征筛选，意向预测；<p>4、负责中小广告主客户群体的生命周期监控，客户价值挖掘，消耗增长等策略的产出。<p><p>职位要求：<p>1、本科以上学历，统计学相关专业优先；<p>2、3年以上数据分析、数据模型设计、数据处理或用户画像等工作经验；<p>3、熟练掌握SQL、数据分析理念及工具，了解Hadoop/Hive/数据库设计经验优先；<p>4、熟悉常用数据挖掘算法，具有利用算法解决业务问题的意识；<p>5、积极坦诚，主人翁意识，抗压能力强，具有独当一面的能力；<p>6、有广告投放，用户增长，客户增长相关经验者优先。,北京 - 海淀区 - 北京市海淀区北三环西路43号中航广场,今日头条,移动互联网，数据服务,C轮,500-2000人,,https://www.lagou.com/gongsi/62.html,http://www.bytedance.com/,https://www.lagou.com/jobs/4090881.html
资深数据挖掘工程师-业务...,15k-30k /北京 / 经验1-3年 / 硕士及以上 / 全职,数据分析,六险一金，弹性工作，免费三餐，带薪休假，休闲下午茶，团队氛围好,职位描述：<p>职位职责：<p>1、深入了解业务，利用对用户、客户的数据的深入分析支撑公司运营提升方向上的判断决策；<p>2、理解商业需求，能够运用统计，数据挖掘，机器学习的方法解决实际业务问题；<p>3、精通常见机器学习算法（如逻辑回归、SVM、神经网络、决策树、贝叶斯等）。<p><p>职位要求：<p>1、研究生及以上学历，数学、统计学、计算机相关专业优先，掌握扎实的数据挖掘，机器学习理论基础，对于主流的机器学习模型及算法有较好的了解和大量的实践经验；<p>2、两年以上相关工作经验，有互联网公司应用模型算法提升业务关键指标的项目经验者优先；<p>3、熟练掌握Python/R等建言，熟悉Spark， Hive；<p>4、具有良好的逻辑推理能力，对解决具有挑战性问题充满激情，具备优秀的团队合作精神，能够承受工作压力；<p>5、有团队管理经验者优先。,北京 - 海淀区 - 北京市海淀区北三环西路43号中航广场,今日头条,移动互联网，数据服务,C轮,500-2000人,,https://www.lagou.com/gongsi/62.html,http://www.bytedance.com/,https://www.lagou.com/jobs/3761644.html
机器学习/数据挖掘方向——...,25k-40k /北京 / 经验1-3年 / 本科及以上 / 全职,算法<p>数据挖掘<p>机器学习<p>大数据,福利待遇好，不打卡，发展平台大，技术团队牛,职位描述：<p>1.离线端的数据平台建设，采集用户行为数据，搭建数据仓库<p>2.用户行为数据挖掘，用户画像，行为预测，个性化推荐<p>3.利用数据，提升用户增长，并为公司提供决策支持<p><p>职位要求                         <p>1.熟悉基本的数据结构和常用算法                        <p>2.至少会一门编程语言，熟悉Linux系统，熟练掌握Python语言<p>3.熟悉mysql/redis/mongo等常用数据库，掌握大数据处理技术优先<p>4.较强的学习、分析问题的能力，良好的团队合作意识                      <p>5.丰富的数据挖掘/机器学习/推荐系统开发经验<p>6.统招本科以上学历,北京 - 海淀区 - 双榆树 - 中关村东路123号都市网景D座三楼,混沌大学,移动互联网，教育,不需要融资,150-500人,,https://www.lagou.com/gongsi/165649.html,http://www.hundun.cn/,https://www.lagou.com/jobs/3579371.html
【小米云】大数据-数据挖掘,20k-40k /北京 / 经验1-3年 / 本科及以上 / 全职,社交<p>广告营销<p>金融<p>数据挖掘<p>大数据<p>数据分析,核心团队,职位描述：<p>岗位职责：<p>1、负责小米公司的数据收集、数据挖掘和数据产品的开发工作；<p>2、建设小米的用户画像和用户标签体系；<p>3、使用大数据技术赋能小米各业务线，包含新零售，广告，金融，AI手机等；<p>4、从事大数据相关方向的前沿性研究。<p>岗位要求：<p>1、有扎实的编程能力和算法基础；<p>2、掌握Java、Scala、Python等至少一门常用语言，熟悉数据结构和算法；<p>3、熟练掌握概率统计，具有很强的数据分析能力与敏感度，能快速从给定的数据中找出规律；<p>4、熟悉分布式/高性能计算系统，有hadoop、spark、mpi等开发经验者优先；<p>5、对行为预测、自然语言、用户画像、社交网络、时空大数据等领域有深入实践者优先。,北京 - 海淀区 - 上地 - 安宁庄东路72号 科利源大厦,小米,移动互联网,D轮及以上,2000人以上,,https://www.lagou.com/gongsi/520.html,http://www.mi.com/,https://www.lagou.com/jobs/4024354.html
数据挖掘算法leader（反作...,35k-50k /北京 / 经验3-5年 / 本科及以上 / 全职,算法<p>大数据<p>数据分析<p>数据挖掘<p>风控,独角兽企业，班车接送,职位描述：<p>岗位职责：<p>1.带领团队进行外卖业务风控策略及模型的研究与探索<p>2. 运用各类分析方法对业务、日志数据进行分析与抽象，制定有效的的识别策略和算法<p>3. 建立完善的异常指标监控体系，快速发现及定位疑似作弊问题     <p>4. 完成各类策略实现，包括下单环节服务化拦截策略与下单完成后数据挖掘策略，并持续完善与优化<p>任职要求：<p>1. 熟练使用至少一门编程语言（Java、Python、C++）<p>2. 有大数据处理分析经验，熟悉Hadoop、Hive 、Spark等大数据处理工具<p>3. 对数据敏感，熟悉常用数据挖掘算法，并有一定实践经验<p>4. 强烈的好奇心和求知欲，fast learner<p>5. 有反作弊研发经验、用户行为分析、社群关系挖掘经验者尤佳，全栈工程师优先,北京 - 朝阳区 - 望京东路科创大厦,美团点评,移动互联网，O2O,D轮及以上,2000人以上,,https://www.lagou.com/gongsi/50702.html,http://www.meituan.com/,https://www.lagou.com/jobs/4010706.html
原生商业推广部_数据挖掘...,20k-30k /北京 / 经验1-3年 / 本科及以上 / 全职,广告营销<p>hadoop<p>数据分析<p>算法<p>大数据<p>数据挖掘,上市公司，免费班车，免费水果,职位描述：<p> 职位职责：<p>-负责百度原生广告相关业务的数据挖掘与分析<p>-建立广告数据分析模型，提供核心算法和基础特征，为策略系统的搭建提供支持<p>职位要求：<p>-具备强悍的编码能力，扎实的算法和数据结构知识<p>-熟悉机器学习与最优化常用算法，包括分类，回归，无监督算法，降维，遗传算法等<p>-熟悉Python、Go、C++/Java中的一种，hadoop相关开源组件如：hive/spark/storm等<p>-具备优秀的分析问题和解决问题的能力<p>-熟悉常见的开源组件，有大数据处理相关经验,北京 - 海淀区 - 西北旺 - 百度科技园,百度,移动互联网，数据服务,不需要融资,2000人以上,,https://www.lagou.com/gongsi/1575.html,http://talent.baidu.com/external/baidu/index.html,https://www.lagou.com/jobs/4060346.html
文本分析与数据挖掘工程师...,20k-40k /北京 / 经验3-5年 / 本科及以上 / 全职,数据挖掘,六险一金，弹性工作，免费三餐，租房补贴,职位描述：<p>职位职责：<p>1、负责头条国际化业务基础数据挖掘核心技术研究和开发；<p>2、海量数据上的数据挖掘、特征工程，研究网页、媒体资源的形态、特点和规律；<p>3、为头条国际化推荐系统，提供核心算法和基础特征，对推荐效果做出合理地调整或改进；<p>4、主要研究方向：<p>负责头条国际化业务所覆盖到的网页资源、媒体资源、站点价值等数据分析和特征建模工作；<p>负责国际互联网资源特征数据挖掘，包括页面特征、优质内容增长、资源变化趋势等；<p>网页资源、媒体资源、作者、站点的价值判断 ，以及文本特征与挖掘；<p>数据挖掘与机器学习的算法应用与优化等 。<p><p>职位要求：<p>1、互联网行业研发工作经验，热爱互联网，对推荐技术、探索未知领域有浓厚的兴趣；<p>2、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；<p>3、精通C/C++语言编程，熟悉python／perl等脚本语言，linux平台、shell编程；<p>4、具有良好的沟通能力，和良好的团队合作精神；<p>5、有数据挖掘、机器学习、NLP背景的优先；<p>6、有信息挖掘/统计分析工作经验、多语言研发经验优先。,北京 - 海淀区 - 北京市海淀区北三环西路43号中航广场,今日头条,移动互联网，数据服务,C轮,500-2000人,,https://www.lagou.com/gongsi/62.html,http://www.bytedance.com/,https://www.lagou.com/jobs/3074180.html
智能交通数据挖掘高级工程师,20k-40k /北京 / 经验不限 / 本科及以上 / 全职,hadoop<p>算法<p>数据挖掘<p>C++,薪资福利好,职位描述：<p>工作职责:<p>-负责地图智能交通相关技术创新与优化<p>-应用机器学习、数据挖掘等尖端技术，针对海量数据建模，挖掘潜在价值<p>-重点围绕地图轨迹数据挖掘道路交通状况，提升路况和估时业务的准确率<p><p>职责要求:<p>-计算机或相关专业本科及以上学历<p>-熟悉C/C++语言、Python、Java任意一种语言，较强的算法和数据结构功底<p>-熟悉大规模数据挖掘、机器学习等相关技术，熟悉Hadoop/Spark/Hive技术优先<p>-良好的逻辑思维能力，能够从海量数据中发现有价值的规律<p>-优秀的分析和解决问题的能力，对挑战性问题充满激情<p>-良好的团队合作精神，较强的沟通能力,北京 - 海淀区 - 西二旗 - 百度大厦,百度,移动互联网，数据服务,不需要融资,2000人以上,,https://www.lagou.com/gongsi/1575.html,http://talent.baidu.com/external/baidu/index.html,https://www.lagou.com/jobs/4059988.html
机器学习、数据挖掘算法工...,15K-30K /北京 / 经验不限 / 本科及以上 / 全职,算法<p>数据挖掘<p>机器学习<p>大数据,弹性工作,职位描述：<p>工作职责：<p><p>1、参与分析电影行业相关的数据，包括文本、行为、交易数据，挖掘并建立影片的用户画像和特征体系。<p>2、负责应用各种机器学习算法，对即将上映的电影票房进行预测，并构建智能的排片系统。<p>3、关注电影行业领域大数据、人工智能等相关问题和算法，结合业务情况进行技术预研。<p><p>任职要求：<p><p>1、电子、通信、计算机、数学等相关专业本科以上学历，1年以上工作经验。<p>2、熟悉Linux环境下的代码开发，熟练掌握C/C++、Java、python、matlab等一门或多门编程语言。<p>3、熟练掌握常用的数据挖掘和机器学习算法，如分类、聚类、回归、时间序列模型等，熟悉各种特征提取、特征选择、数据降维等技术；<p>4、有票房分析与预测、用户行为分析、电影行业经验者优先。<p>5、工作有计划性，责任心和执行能力强，具备高度的责任心、诚信的工作作风、优秀沟通能力及团队精神。,北京 - 朝阳区 - 望京 - 望京东路4号科创大厦,猫眼电影,移动互联网，文化娱乐,未融资,500-2000人,,https://www.lagou.com/gongsi/142800.html,http://www.lagou.com/gongsi/142800.html,https://www.lagou.com/jobs/3015022.html
数据挖掘工程师,20k-40k /北京 / 经验1-3年 / 本科及以上 / 全职,资深<p>高级<p>中级<p>算法<p>数据挖掘<p>机器学习,海量数据，技术挑战,职位描述：<p>工作职责:<p>1、负责滴滴海量数据处理<p>2、负责大规模海量数据的特征提取、统计计算、数据分析和数据挖掘<p>职责要求:<p>1、熟练掌握计算机算法、数据结构相关专业知识，逻辑思维能力好<p>2、熟练掌握一门编程语言（Java、PHP、Python、shell），对数据结构和算法设计有较为深刻的理解<p>3、熟悉大数据编程技术Spark、Hadoop、Pig/Hive等、<p>4、具有机器学习和数据挖掘领域的理论背景和实践经验者优先<p>5、具有较强的发现问题、分析问题和解决问题的能力,北京 - 海淀区 - 西北旺 - 中关村软件园尚东数字山谷B区1号楼滴滴大厦,滴滴出行,移动互联网,不需要融资,2000人以上,,https://www.lagou.com/gongsi/2474.html,http://www.didichuxing.com/,https://www.lagou.com/jobs/4074582.html
