job_name,job_request,position_label,job_advantage,description,work_addr,comp_name,comp_domain,comp_stage,comp_scale,comp_invest,lagou_comp_page,comp_index_page,lg_url
数据挖掘工程师,15k-20k /上海 / 经验1-3年 / 本科及以上 / 全职,中级<p>数据挖掘<p>数据分析,补充医疗险，期权计划，年度海外游，丰富的团建,职位描述：<p>烯牛数据（Rhino Data）是一家专注于以大数据技术驱动量化投资的科技创业公司，致力于帮助天使，VC，PE等早期投资机构更高效地发现项目并管理项目。 烯牛数据正在试图用大数据技术改变创投领域的游戏规则。<p><p>我们这里有最具匠心的产品、最有担当的创始人、最炫酷的数据科学家、最懂投资的产品经理，还差一个你！<p><p>作为一只极速成长的创业团队，我们愿意将最慷慨的回报和福利与每一位成员分享。<p><p>岗位职责：<p>1、负责数据的深度清洗、建模、分析和挖掘；<p>2、配合其他同事完成业务功能；<p><p>职位要求：<p>1、数学、应用数学、统计学，计算机相关专业本科及以上学历；<p>2、至少1年以上数据分析、挖掘工作经验，精通统计建模以及如何使用与定制数学算法<p>3、熟练掌握Python等语言；熟悉数据挖掘领域常用算法，如LR，决策树、SVM、关联规则等；<p>4、对数据分析和挖掘充满热情，愿意为更优化的数据结果投入精力不断尝试； <p>5、良好的沟通交流能力，表达能力及逻辑分析能力，具备敏锐的商业嗅觉，对数字敏感。<p>6、具有良好的沟通能力和团队协作能力，工作踏实有上进心。,上海市 - 徐汇区 - 枫林路 - 零陵路599号14楼1401,烯牛数据,金融，企业服务,天使轮,15-50人,,https://www.lagou.com/gongsi/128040.html,http://www.xiniudata.com/,https://www.lagou.com/jobs/3388129.html
数据挖掘/模型开发工程师,15k-30k /上海 / 经验1-3年 / 本科及以上 / 全职,金融<p>算法<p>建模<p>风控<p>数据分析<p>数据挖掘,弹性工作，股票期权，五险一金，加班补助,职位描述：<p>工作职责：<p>应用机器学习和统计分析等先进建模方法，充分利用海量数据进行金融数据产品的开发，涵盖所有信贷产品的各个风控环节的信用和反欺诈产品，同时支持ABS资产分层、小微企业评估和保险类产品的开发等<p>  职责要求：<p>1）本科以上学历，硕士以上学历优先，数学、统计、计量经济专业优先<p>2）具有扎实的统计学基础，及一年以上数据分析和建模工作经验，具有很强的数据分析与统计建模或机器学习建模能力<p>3）熟练应用常用的统计和机器学习模型（LR、GBDT、DNN、kNN、SVM等）<p>4）至少能熟练使用Python、R、SAS中一种工具，进行数据分析和建模<p>5）熟悉Neo4j， Spark GraphX等图数据库或计算引擎者优先<p>6）有信贷反欺诈策略或者模型经验者优先<p>7）善于学习、责任心、好奇心和良好的沟通能力,上海 - 浦东新区 - 梅园 - 浦东南路360号新上海国际中心三层优客工场,融慧金科,金融，数据服务,A轮,50-150人,红杉中国(A轮),https://www.lagou.com/gongsi/219252.html,https://mp.weixin.qq.com/mp/profile_ext?action=home&__biz=MzIyNTg3MTkzMw==&scene=124#wechat_redirect,https://www.lagou.com/jobs/3873638.html
数据挖掘师,10k-20k /上海 / 经验3-5年 / 本科及以上 / 全职,金融<p>建模<p>数据分析<p>数据挖掘<p>资信评估<p>风控,氛围好，福利多，年底分红,职位描述：<p>岗位职责<p>1、能独立完成各项数据处理及分析需求；<p>2、能完成信用风险、欺诈风险等各项信贷建模任务；<p>3、制作各项数据分析报表。<p>岗位要求：<p>1. 计算机、数学、统计、金融等相关专业的211/985院校本科以上学历<p>2. 掌握常用机器学习及统计学习算法，包括但不限于逻辑回归、GBDT、决策树等<p>3. 突出的分析和解决问题能力，良好的学习能力，能够快速掌握工作所需技能；<p>4. 有SQL数据处理经验，熟练使用SAS、python、R等分析软件者优先<p>5. 有互联网金融风控、精准营销分析经验者优先,上海 - 浦东新区 - 陆家嘴 - 张杨路838号华都大厦21楼F,百维金科,金融,不需要融资,15-50人,,https://www.lagou.com/gongsi/240259.html,http://www.lagou.com/gongsi/240259.html,https://www.lagou.com/jobs/3452619.html
数据挖掘工程师,15k-30k /上海 / 经验1-3年 / 本科及以上 / 全职,大数据<p>建模<p>算法<p>数据挖掘,运动健身，调薪机会多，弹性工作，福利好,职位描述：<p>岗位职责：<p>1. 使用数据挖掘算法从公司运营数据中挖掘有价值知识（如用户画像、行为分析等）。<p>2. 使用机器学习完成推荐系统、分类系统、个性化定向营销等业务问题。<p>3. 与业务部门沟通合作，设计新的模型与算法，并实现落地应用的全过程。<p><p><p>任职要求：<p>1. 计算机、数学、统计学专业，本科及以上学历。<p>2. 精通分类、聚类、回归、机器学习等常用数据挖掘技术，能熟练进行数据建模。<p>3. 熟悉常用推荐算法，并有相关编程经历。<p>4. 对互联网行业有热情，具有良好的沟通协作能力，具有较强的分享意愿。抗压性强，责任心强。,上海 - 浦东新区 - 张江 - 盛夏路666号E栋4楼,东方头条,移动互联网，社交网络,不需要融资,150-500人,,https://www.lagou.com/gongsi/170297.html,http://www.dftoutiao.com/index.html,https://www.lagou.com/jobs/3080663.html
数据挖掘工程师,15k-20k /上海 / 经验1-3年 / 硕士及以上 / 全职,hadoop<p>算法<p>大数据<p>数据挖掘,团队好，交通方便，发展空间大，智能语音,职位描述：<p>岗位定义：<p>1.建立推荐系统<p>2.建立公司数据库<p>3.建立用户画像<p>4.从海量信息中（文本、语音等）挖掘出某些指定的信息<p><p>技能要求：<p>1.熟练使用Python/c/c++<p>2.有文本处理、数据挖掘、推荐系统相关项目经验<p>3.熟悉机器学习基本算法，如SVM、贝叶斯、CNN、DNN等<p>4.对Hadoop、Hive、Spark等大规模数据平台有使用经验的优先<p>5.硕士及以上，有用户画像、大数据挖掘、推荐系统（至少有一项满足）工作经验,上海 - 浦东新区 - 浦东南路1118号,傲硕科技,移动互联网,B轮,15-50人,,https://www.lagou.com/gongsi/151064.html,http://www.aoshuotec.com/,https://www.lagou.com/jobs/4027372.html
初级数据挖掘工程师,15k-25k /上海 / 经验1-3年 / 本科及以上 / 全职,金融<p>Python<p>大数据<p>数据分析<p>数据挖掘,技术型公司,职位描述：<p>岗位职责： <p> 1、参与公司反欺诈产品研究，在配合产品经理完成产品模型预研；<p> 2、根据产品规划要求，将数据分析模型通过Rspark落地 ；<p> 3、在挖掘经理指导下，对风控数据进行挖掘，利用统计分析、决策树、回归算法、机器学习或时间序列等技术建立信用风险预测模型，如信用评分卡； <p>4、根据业务需求对海量数据完成数据清洗；<p>   任职要求：<p> 1、统计、金融数学或计算机等相关专业本科或以上学历， 1年左右数据统计分析、数据挖掘工作经验；<p> 2、了解常用数据挖掘算法，了解数据挖掘过程和理论方法 <p> 3、熟悉常用数据库（MySql/Oracle/DB2）或HDFS文件系统，熟练应用Sql ；<p>4、熟悉Hadoop、Spark等分布式技术，熟练应用 R/Python/其中一种； <p> 5、有很强的分析问题和解决问题的能力，有强烈的责任心。,上海 - 静安区 - 汶水路 - 江场三路76-78号3楼305室,上海晋景数据,数据服务，移动互联网,不需要融资,少于15人,,https://www.lagou.com/gongsi/262289.html,http://www.pxene.com/,https://www.lagou.com/jobs/3660218.html
数据挖掘,10k-20k /上海 / 经验1-3年 / 本科及以上 / 全职,大数据<p>金融<p>建模<p>量化<p>数据分析<p>数据挖掘,股权、期权，餐补,职位描述：<p>岗位职责：<p>1、深入理解公司业务发展需求，参与和配合搭建公司风控体系和平台；<p>2、对风控数据进行统计分析，发现数据中的相关关系，为风控模型创建并筛选变量，为风险管理提供决策支持；<p>3、对风控数据进行挖掘，利用统计分析、决策树、回归算法、机器学习或时间序列等技术建立信用风险预测模型，包括客户信用画像、贷款额度评判、风险指标设定等；<p>4、风险监控体系，定期产出风险分析报告；<p>5、参与和跟进与风险管理相关的模型、系统项目开发；<p>  任职要求：<p>1、 三年以上数据分析、数据建模、金融风险数据模型领域等相关工作经验；<p>2、 熟悉常用数据算法和建模，如：决策树、逻辑回归、关联分析、神经网络、boosting等； <p>3、 有国内外信用评分卡、信贷模型构建经验优先；<p>4、 熟练掌握SQL使用， 精通R、SAS、matlab或 Python 其中一种，能熟练运用其解决实际问题；<p>5、 数学、统计学、金融工程、计量经济学专业；,上海 - 徐汇区 - 田林 - 宜山路700号B2号楼303,磁金融,金融,天使轮,50-150人,经纬中国(天使轮),https://www.lagou.com/gongsi/116410.html,http://www.magfin.cn/,https://www.lagou.com/jobs/3660527.html
算法工程师/数据挖掘工程师,18k-35k /上海 / 经验3-5年 / 本科及以上 / 全职,算法<p>数据挖掘<p>数据分析,技术氛围 福利优厚 行业大牛,职位描述：<p>职位描述<p>1. 针对业务的问题进行算法的研发并工程化实现；<p>2. 探索前沿的机器学习方法并应用在现在业务中，帮助提高产出；<p>3. 优化现有的机器学习算法平台，新增算法模块，集成最新的深度学习的算法模块，实现模型开发、部署的自动化；<p>  任职要求<p>1. 计算机相关专业硕士及以上学历，热爱数据行业；<p>2. 扎实的编程、算法基础，熟练python/Java/Scala任一门语言，精通Scala优先;<p>3. 机器学习、数据挖掘、图像、自然语言理解、信息检索等一个或多个领域有扎实的理论知识<p>4. 较强的逻辑思维能力，较好的主动性和沟通、协作能力<p>5. 对tensorflow\theano\torch\caffe\mxnet有过深入应用经验优先,上海 - 浦东新区 - 陆家嘴 - 全华信息大厦,平安银行,金融,上市公司,2000人以上,,https://www.lagou.com/gongsi/141975.html,http://bank.pingan.com/index.shtml,https://www.lagou.com/jobs/3666335.html
百度贴吧数据挖掘高级工程师,20k-40k /上海 / 经验3-5年 / 本科及以上 / 全职,数据挖掘<p>大数据,技术提升，平台大,职位描述：<p>工作职责：<p>-负责百度贴吧推荐体系的构建和优化<p>-基于百度贴吧大数据，运用机器学习、数据挖掘等相关技术构建具有贴吧特色的内容分发体系，提升用户获取内容的体验<p><p>职位要求：<p>-掌握推荐技术、机器学习、统计学习中的至少一项技术，有对应的工作经验<p>-具有很强的数据分析能力与敏感度，能快速从给定的数据中找出规律<p>-掌握C/C++、JAVA、PHP、Python、shell等至少一门常用语言，熟悉数据结构和算法<p>-熟悉分布式/高性能计算系统，有hadoop、spark、mpi等开发经验者优先<p>-对用户及产品有较好的理解与认知，不拘泥于形式，具有打破常规的创新精神，有技术驱动产品经验者优先<p>-对个性化推荐、热点挖掘、搜索系统、自然语言处理等领域有深入研究者优先考虑,上海 - 浦东新区 - 张江 - 上研大厦,百度,移动互联网，数据服务,不需要融资,2000人以上,,https://www.lagou.com/gongsi/1575.html,http://talent.baidu.com/external/baidu/index.html,https://www.lagou.com/jobs/3424624.html
高级数据挖掘工程师(2345...,15k-30k /上海 / 经验3-5年 / 本科及以上 / 全职,算法<p>数据挖掘<p>机器学习<p>反作弊<p>大数据<p>数据分析,平台大，发展机会多，薪资福利好，领导好,职位描述：<p>岗位职责：<p>1、负责基于对风控数据的分析、挖掘，并不断开发出有效地降低风险、坏账的业务指标；<p>2、负责建设、维护、优化各风险预测模型，包括但不限于评分卡、反欺诈模型等；<p>3、负责对模型、指标的监控，并提出优化建议；<p>4、参与公司风控体系和平台的建设和完善；<p>  岗位要求：<p>1、本科以上学历；统计学、数学、计算机或电子工程等方向相关专业；<p>2、2年及以上在信贷机构（如银行、消费金融、互联网金融）进行风险模型建设经验，；<p>3、精通SQL语言，熟悉逻辑回归、神经网络、决策树、聚类等的一种或多种建模方法<p>4、具有严谨的逻辑思维能力、具有积极的学习能力和研究能力；,上海市 - 浦东新区 - 张江 - 亮秀路112号Y2座7-9楼,2345.com,数据服务，移动互联网,上市公司,500-2000人,,https://www.lagou.com/gongsi/6082.html,http://www.2345.net/,https://www.lagou.com/jobs/3428049.html
